Relative_Humidity,Precipitation_mm_hr,streamflow_cfs,Soil_mm,Evapotranspiration_mm_hr
127,0,22,82,0
127,1,20,83,2
127,0,19,84,3
127,0,18,84,5
127,0,17,85,5
127,0,17,86,4
104,0,16,86,12
102,0,16,87,6
98,0,17,87,6
96,0,17,87,4
106,0,16,88,1
111,0,16,89,0
111,0,15,89,0
112,0,14,89,0
108,0,13,89,0
104,0,13,89,0
107,0,12,90,0
98,0,11,90,0
87,0,10,90,0
86,0,10,90,0
88,0,9,89,0
89,0,9,89,0
88,0,8,89,0
84,0,8,89,0
87,0,7,89,1
78,0,7,89,2
76,0,7,89,3
64,0,6,89,8
49,0,6,89,11
43,0,6,89,13
41,0,6,89,12
40,0,5,89,10
51,0,5,89,2
57,0,5,89,1
57,0,5,89,0
83,0,5,89,0
113,2,4,89,0
113,1,4,89,0
98,1,4,88,0
85,0,4,89,0
81,0,4,89,0
73,0,4,89,0
71,0,4,88,0
74,0,4,88,0
80,0,3,88,0
84,0,3,89,0
86,0,3,88,0
91,0,3,88,0
83,0,3,88,0
65,0,3,88,3
49,0,3,88,8
53,0,3,88,8
48,0,3,88,8
50,0,3,88,9
57,0,3,88,5
64,0,3,88,3
74,0,3,88,1
70,0,3,88,1
64,0,2,88,0
65,0,2,88,0
56,0,2,88,0
51,0,2,88,0
51,0,2,88,0
55,0,2,88,0
57,0,2,88,0
59,0,2,88,0
65,0,2,88,0
69,0,2,88,0
67,0,2,87,0
74,0,2,88,0
87,0,2,88,0
93,0,2,88,0
84,0,2,88,1
73,0,2,88,2
70,0,2,88,3
68,0,2,88,5
67,0,2,87,7
78,0,2,88,2
78,0,2,87,2
85,0,2,87,1
87,0,2,87,2
102,0,2,87,1
108,0,2,87,0
110,1,2,87,0
104,0,2,88,0
108,0,2,87,0
111,0,2,87,0
109,0,2,87,0
97,0,1,87,0
113,0,1,87,0
122,2,1,87,0
125,3,1,87,0
123,1,1,87,0
120,1,1,87,0
120,0,1,87,0
118,0,1,87,0
109,0,1,87,1
102,0,1,87,2
99,0,1,87,3
74,0,1,87,12
68,0,1,87,15
61,0,1,87,18
52,0,1,87,17
56,0,1,87,10
52,0,1,87,5
52,0,2,87,2
75,0,2,87,0
92,0,2,87,0
98,0,2,86,0
96,0,2,86,0
98,0,2,86,0
98,0,2,86,0
100,0,2,86,0
98,0,2,86,0
100,0,2,87,0
102,0,2,86,0
102,0,2,86,0
101,0,2,86,0
104,0,2,86,0
105,0,1,86,0
99,0,1,87,1
78,0,1,86,5
64,0,1,86,12
67,0,1,86,16
64,0,1,86,19
54,0,1,86,20
49,0,2,86,21
44,0,2,87,21
46,0,2,86,7
45,0,3,86,2
58,0,3,86,1
70,0,4,86,0
70,0,4,86,0
63,0,4,86,0
69,0,4,87,0
88,0,4,87,0
90,0,4,87,0
95,0,4,87,0
88,0,4,88,0
66,0,4,87,0
65,0,4,88,0
83,0,4,88,0
91,0,4,88,0
90,0,4,88,0
82,0,4,88,1
69,0,3,87,4
57,0,3,88,8
39,0,3,87,10
30,0,3,88,12
29,0,3,88,11
26,0,3,87,9
28,0,3,88,5
36,0,3,88,2
40,0,3,87,1
46,0,3,88,0
52,0,3,87,0
57,0,3,88,0
72,0,3,88,0
87,0,2,88,0
88,0,2,87,0
77,0,2,87,0
80,0,2,87,0
84,0,2,87,0
84,0,2,87,0
84,0,2,87,0
85,0,2,87,0
82,0,2,87,0
65,0,2,87,0
61,0,2,87,1
59,0,2,87,4
59,0,2,87,8
57,0,2,87,11
60,0,2,87,9
59,0,2,87,11
61,0,2,87,10
70,0,2,87,5
70,0,2,87,4
71,0,2,87,2
79,0,2,87,0
89,0,2,87,0
96,0,2,87,0
108,0,2,87,0
112,0,2,87,0
110,0,2,87,0
116,0,2,87,0
118,0,2,87,0
119,0,2,87,0
118,0,2,87,0
117,0,2,87,0
118,0,2,87,0
120,0,2,87,0
119,0,2,87,0
114,0,2,86,1
90,0,2,87,5
67,0,2,87,12
60,0,2,87,17
53,0,2,87,21
44,0,2,87,23
41,0,2,87,23
41,0,2,87,20
47,0,3,87,5
49,0,3,87,2
69,0,4,86,0
84,0,4,87,0
91,0,4,87,0
92,0,4,87,0
96,0,4,86,0
98,0,4,87,0
98,0,4,87,0
101,0,4,87,0
106,0,4,86,0
111,0,3,87,0
112,0,3,87,0
111,0,3,87,0
110,0,3,87,0
111,0,3,87,0
105,0,3,87,2
86,0,3,87,7
75,0,3,87,15
71,0,3,87,20
60,0,3,87,23
52,0,3,87,26
48,0,4,87,25
51,0,6,86,16
54,0,8,87,6
61,0,9,87,4
74,0,9,87,1
88,0,10,87,0
87,0,10,88,0
101,0,10,88,0
112,0,9,89,0
115,0,9,89,0
120,0,9,90,0
122,0,9,90,0
124,0,9,90,0
126,0,9,90,0
127,0,9,90,0
127,0,9,90,0
127,0,10,90,0
127,0,10,90,0
127,0,10,90,0
127,0,10,90,1
127,0,11,91,1
127,0,11,91,1
127,0,12,91,1
127,0,12,91,1
127,1,13,92,1
127,2,15,93,1
127,0,17,93,0
127,0,20,94,0
127,0,24,95,0
127,0,27,96,0
127,2,30,98,0
127,1,35,100,0
127,2,38,102,0
127,16,46,105,0
127,19,81,116,0
127,0,102,116,0
127,1,90,127,0
127,0,77,125,0
127,3,67,123,0
127,16,69,122,0
127,4,84,123,0
127,2,80,126,0
127,0,71,125,0
127,0,63,124,0
127,5,58,122,1
127,2,56,122,1
127,1,54,123,2
127,0,51,123,2
124,0,48,123,2
121,0,45,122,1
122,1,42,120,1
119,0,39,119,0
120,0,36,118,0
120,0,33,116,0
117,0,31,116,0
120,0,28,114,0
122,0,26,113,0
123,0,24,112,0
118,0,22,111,0
114,0,21,111,0
107,0,19,110,0
105,0,18,110,0
102,0,17,109,0
91,0,16,108,0
81,0,15,108,0
68,0,14,108,0
49,0,13,106,3
42,0,13,106,4
40,0,12,106,10
40,0,12,105,12
27,0,11,105,17
25,0,11,105,22
29,0,11,104,22
27,0,11,104,20
30,0,12,104,7
42,0,12,104,2
76,0,13,103,0
79,0,13,103,0
80,0,12,103,0
80,0,12,103,0
85,0,11,103,0
93,0,11,103,0
93,0,10,103,0
91,0,10,103,0
87,0,10,102,0
89,0,9,102,0
88,0,9,102,0
90,0,9,102,0
93,0,8,102,0
93,0,8,101,0
82,0,8,101,2
63,0,8,101,8
51,0,7,100,15
41,0,7,101,20
32,0,7,100,25
27,0,8,100,28
24,0,9,100,27
25,0,11,100,21
31,0,13,101,7
33,0,14,102,3
43,0,14,103,1
55,0,14,104,0
69,0,13,104,0
67,0,13,104,0
49,0,12,104,0
63,0,12,104,0
88,0,11,104,0
118,0,11,104,0
125,0,10,103,0
125,0,10,103,0
125,0,10,103,0
124,0,9,102,0
124,0,9,102,0
126,0,9,103,0
127,0,9,102,1
127,0,8,102,2
125,0,8,102,3
120,0,8,102,5
117,0,8,102,7
117,0,9,102,6
122,0,9,102,6
126,0,10,103,3
127,0,11,104,1
127,0,11,105,0
127,0,12,106,0
127,0,12,107,0
127,0,12,108,0
127,0,12,108,0
127,0,12,109,0
127,0,13,109,0
127,0,13,110,0
127,0,13,110,0
127,0,14,110,0
127,5,14,109,0
127,4,16,109,0
127,3,18,110,0
127,3,19,111,0
124,0,20,113,0
121,0,20,113,0
115,0,19,113,1
106,0,18,113,4
103,0,17,112,7
102,0,16,111,6
105,0,15,110,4
106,0,14,110,5
101,0,13,109,5
94,0,13,108,4
87,0,12,108,1
74,0,11,107,0
62,0,11,107,0
63,0,10,107,0
63,0,10,106,0
64,0,9,106,0
71,0,9,105,0
74,0,9,105,0
86,0,8,105,0
84,0,8,105,0
85,0,8,104,0
91,0,8,104,0
97,0,7,104,0
96,0,7,103,0
96,0,7,103,0
89,0,7,103,2
60,0,6,103,8
45,0,6,102,14
40,0,6,102,20
35,0,6,102,24
33,0,6,102,24
30,0,7,102,16
30,0,7,102,14
33,0,8,102,4
41,0,8,103,2
53,0,8,104,1
73,0,8,104,0
94,0,8,104,0
103,0,8,104,0
98,0,8,105,0
86,0,7,105,0
89,0,7,105,0
